"doy","depth","lake","year","k","kcrit.depth","perc.light"
210,7.75,"T",2022,NA,NA,0.00342517522163413
210,7.75,"T",2024,NA,NA,0.000268658602649546
210,8,"L",2022,NA,NA,0.141340000470184
210,8,"L",2024,NA,NA,0.513525112536435
210,8,"R",2022,NA,NA,0.0312582324855385
210,8,"R",2024,NA,NA,0.0078301613371132
210,8,"T",2022,NA,NA,0.00245978678065843
210,8,"T",2024,NA,NA,0.000177739020031647
211,0,"L",2022,NA,NA,100
211,0,"L",2024,NA,NA,100
211,0,"R",2022,NA,NA,100
211,0,"R",2024,-1.16423636609858,3.95552839105359,100
211,0,"T",2022,NA,NA,100
211,0,"T",2024,NA,NA,100
211,0.25,"L",2022,NA,NA,81.5682562110394
211,0.25,"L",2024,NA,NA,84.2461856712891
211,0.25,"R",2022,NA,NA,77.4073345170301
211,0.25,"R",2024,-1.16423636609858,3.95552839105359,74.7471507482046
211,0.25,"T",2022,NA,NA,71.8660582832608
211,0.25,"T",2024,NA,NA,65.9528349196235
211,0.5,"L",2022,NA,NA,66.5392552322525
211,0.5,"L",2024,NA,NA,70.9810143211368
211,0.5,"R",2022,NA,NA,59.9230349502664
211,0.5,"R",2024,-1.16423636609858,3.95552839105359,55.8713654497482
211,0.5,"T",2022,NA,NA,51.64938562792
211,0.5,"T",2024,NA,NA,43.4992333387598
211,0.75,"L",2022,NA,NA,54.2837911734471
211,0.75,"L",2024,NA,NA,59.8103969681038
211,0.75,"R",2022,NA,NA,46.3911661819173
211,0.75,"R",2024,-1.16423636609858,3.95552839105359,41.7622537578036
211,0.75,"T",2022,NA,NA,37.1213732496767
211,0.75,"T",2024,NA,NA,28.6909205901067
211,1,"L",2022,NA,NA,44.2891940691122
211,1,"L",2024,NA,NA,50.4027842946262
211,1,"R",2022,NA,NA,35.9175580575325
211,1,"R",2024,-1.16423636609858,3.95552839105359,31.2160947721932
211,1,"T",2022,NA,NA,26.6809000454417
211,1,"T",2024,NA,NA,18.9244030487971
211,1.25,"L",2022,NA,NA,36.1377111357666
211,1.25,"L",2024,NA,NA,42.4792233033775
211,1.25,"R",2022,NA,NA,27.8104847658609
211,1.25,"R",2024,-1.16423636609858,3.95552839105359,23.3331414170736
211,1.25,"T",2022,NA,NA,19.1776113459702
211,1.25,"T",2024,NA,NA,12.482880057696
211,1.5,"L",2022,NA,NA,29.488905035363
211,1.5,"L",2024,NA,NA,35.8049974893328
211,1.5,"R",2022,NA,NA,21.534796791635
211,1.5,"R",2024,-1.16423636609858,3.95552839105359,17.4408583893118
211,1.5,"T",2022,NA,NA,13.7849809755385
211,1.5,"T",2024,NA,NA,8.23421849433505
211,1.75,"L",2022,NA,NA,24.0653215407158
211,1.75,"L",2024,NA,NA,30.1825979855753
211,1.75,"R",2022,NA,NA,16.6764526305861
211,1.75,"R",2024,-1.16423636609858,3.95552839105359,13.0365447120398
211,1.75,"T",2022,NA,NA,9.90912882757899
211,1.75,"T",2024,NA,NA,5.43181579361775
211,2,"L",2022,NA,NA,19.6408183567377
211,2,"L",2024,NA,NA,25.4458134668209
211,2,"R",2022,NA,NA,12.9150906879417
211,2,"R",2024,-1.16423636609858,3.95552839105359,9.74444572826546
211,2,"T",2022,NA,NA,7.12331987253395
211,2,"T",2024,NA,NA,3.58329706694658
211,2.25,"L",2022,NA,NA,16.0310601911426
211,2.25,"L",2024,NA,NA,21.4547604743808
211,2.25,"R",2022,NA,NA,10.0028174953821
211,2.25,"R",2024,-1.16423636609858,3.95552839105359,7.28369553808356
211,2.25,"T",2022,NA,NA,5.12090959725689
211,2.25,"T",2024,NA,NA,2.36393648764006
211,2.5,"L",2022,NA,NA,13.0857773552402
211,2.5,"L",2024,NA,NA,18.0917042912387
211,2.5,"R",2022,NA,NA,7.74780239037574
211,2.5,"R",2024,-1.16423636609858,3.95552839105359,5.44435488389157
211,2.5,"T",2022,NA,NA,3.68153964556267
211,2.5,"T",2024,NA,NA,1.55956714866983
211,2.75,"L",2022,NA,NA,10.6824601634582
211,2.75,"L",2024,NA,NA,15.2575444123171
211,2.75,"R",2022,NA,NA,6.00158877211101
211,2.75,"R",2024,-1.16423636609858,3.95552839105359,4.06950015232967
211,2.75,"T",2022,NA,NA,2.64685154440066
211,2.75,"T",2024,NA,NA,1.02893445766083
211,3,"L",2022,NA,NA,8.72122240302106
211,3,"L",2024,NA,NA,12.8688587504082
211,3,"R",2022,NA,NA,4.64927935320877
211,3,"R",2024,-1.16423636609858,3.95552839105359,3.04183541356027
211,3,"T",2022,NA,NA,1.90303787459991
211,3,"T",2024,NA,NA,0.678870248962467
211,3.25,"L",2022,NA,NA,7.12061677510684
211,3.25,"L",2024,NA,NA,10.8554176037128
211,3.25,"R",2022,NA,NA,3.60194397869818
211,3.25,"R",2024,-1.16423636609858,3.95552839105359,2.27368530208617
211,3.25,"T",2022,NA,NA,1.36830540533253
211,3.25,"T",2024,NA,NA,0.447920919706245
211,3.5,"L",2022,NA,NA,5.81422558940108
211,3.5,"L",2024,NA,NA,9.15809259974002
211,3.5,"R",2022,NA,NA,2.79074634137467
211,3.5,"R",2024,-1.16423636609858,3.95552839105359,1.69951498029012
211,3.5,"T",2022,NA,NA,0.983867082210335
211,3.5,"T",2024,NA,NA,0.295550360042873
211,3.75,"L",2022,NA,NA,4.7478828517268
211,3.75,"L",2024,NA,NA,7.72709775358559
211,3.75,"R",2022,NA,NA,2.16240014323823
211,3.75,"R",2024,-1.16423636609858,3.95552839105359,1.27033902430578
211,3.75,"T",2022,NA,NA,0.70746931532396
211,3.75,"T",2024,NA,NA,0.195019162563645
211,4,"L",2022,NA,NA,3.87741062306395
211,4,"L",2024,NA,NA,6.52050979846893
211,4,"R",2022,NA,NA,1.6756535531816
211,4,"R",2024,-1.16423636609858,3.95552839105359,0.94954222551111
211,4,"T",2022,NA,NA,0.508740822306225
211,4,"T",2024,NA,NA,0.128688221807466
211,4.25,"L",2022,NA,NA,3.16677428914962
211,4.25,"L",2024,NA,NA,5.50302336705235
211,4.25,"R",2022,NA,NA,1.29856907737064
211,4.25,"R",2024,-1.16423636609858,3.95552839105359,0.709755758720646
211,4.25,"T",2022,NA,NA,0.365850269114371
211,4.25,"T",2024,NA,NA,0.0849211956974749
211,4.5,"L",2022,NA,NA,2.58657909112153
211,4.5,"L",2024,NA,NA,4.64490367903453
211,4.5,"R",2022,NA,NA,1.00641873933293
211,4.5,"R",2024,-1.16423636609858,3.95552839105359,0.530522206914984
211,4.5,"T",2022,NA,NA,0.263104326985078
211,4.5,"T",2024,NA,NA,0.0560414363091206
211,4.75,"L",2022,NA,NA,2.11284468414695
211,4.75,"L",2024,NA,NA,3.92110533845695
211,4.75,"R",2022,NA,NA,0.780055276812102
211,4.75,"R",2024,-1.16423636609858,3.95552839105359,0.396550233755445
211,4.75,"T",2022,NA,NA,0.189221477766789
211,4.75,"T",2024,NA,NA,0.0369843796736807
211,5,"L",2022,NA,NA,1.72600622656711
211,5,"L",2024,NA,NA,3.31053084342435
211,5,"R",2022,NA,NA,0.604651618682001
211,5,"R",2024,-1.16423636609858,3.95552839105359,0.29641000101754
211,5,"T",2022,NA,NA,0.136091406565557
211,5,"T",2024,NA,NA,0.0244086304103136
211,5.25,"L",2022,NA,NA,1.41010005612149
211,5.25,"L",2024,NA,NA,2.79540661301697
211,5.25,"R",2022,NA,NA,0.46872530740985
211,5.25,"R",2024,-1.16423636609858,3.95552839105359,0.221558030293335
211,5.25,"T",2022,NA,NA,0.0978833475101725
211,5.25,"T",2024,NA,NA,0.0161095920004684
211,5.5,"L",2022,NA,NA,1.15209978847979
211,5.5,"L",2024,NA,NA,2.36075786834262
211,5.5,"R",2022,NA,NA,0.363383403705709
211,5.5,"R",2024,-1.16423636609858,3.95552839105359,0.165608314898112
211,5.5,"T",2022,NA,NA,0.0704052045545772
211,5.5,"T",2024,NA,NA,0.0106326567461703
211,5.75,"L",2022,NA,NA,0.941375007039208
211,5.75,"L",2024,NA,NA,1.99396667387794
211,5.75,"R",2022,NA,NA,0.281738004648268
211,5.75,"R",2024,-1.16423636609858,3.95552839105359,0.123787496788453
211,5.75,"T",2022,NA,NA,0.05064289893441
211,5.75,"T",2024,NA,NA,0.00701803020083275
211,6,"L",2022,NA,NA,0.769249870577254
211,6,"L",2024,NA,NA,1.68439994132644
211,6,"R",2022,NA,NA,0.218453794536905
211,6,"R",2024,-1.16423636609858,3.95552839105359,0.0925276268318941
211,6,"T",2022,NA,NA,0.0364292468917961
211,6,"T",2024,NA,NA,0.00463238793314656
211,6.25,"L",2022,NA,NA,0.628643165625086
211,6.25,"L",2024,NA,NA,1.42309629666816
211,6.25,"R",2022,NA,NA,0.169397778713118
211,6.25,"R",2024,-1.16423636609858,3.95552839105359,0.069161764711772
211,6.25,"T",2022,NA,NA,0.02620593555355
211,6.25,"T",2024,NA,NA,0.00305781299957613
211,6.5,"L",2022,NA,NA,0.513774751334114
211,6.5,"L",2024,NA,NA,1.20250247532303
211,6.5,"R",2022,NA,NA,0.131368104245029
211,6.5,"R",2024,-1.16423636609858,3.95552839105359,0.0516964485292268
211,6.5,"T",2022,NA,NA,0.0188524145754052
211,6.5,"T",2024,NA,NA,0.00201852111599445
211,6.75,"L",2022,NA,NA,0.419926130995671
211,6.75,"L",2024,NA,NA,1.01625139369925
211,6.75,"R",2022,NA,NA,0.101884095817944
211,6.75,"R",2024,-1.16423636609858,3.95552839105359,0.0386416223136092
211,6.75,"T",2022,NA,NA,0.0135628864988604
211,6.75,"T",2024,NA,NA,0.00133251499514991
211,7,"L",2022,NA,NA,0.343245154123249
211,7,"L",2024,NA,NA,0.85897529263648
211,7,"R",2022,NA,NA,0.0790236769261985
211,7,"R",2024,-1.16423636609858,3.95552839105359,0.0288835116823053
211,7,"T",2022,NA,NA,0.00975787162228017
211,7,"T",2024,NA,NA,0.000879685443930055
211,7.25,"L",2022,NA,NA,0.280586702066275
211,7.25,"L",2024,NA,NA,0.726148397022598
211,7.25,"R",2022,NA,NA,0.0612974734503525
211,7.25,"R",2024,-1.16423636609858,3.95552839105359,0.021589602018548
211,7.25,"T",2022,NA,NA,0.00702062687703956
211,7.25,"T",2024,NA,NA,0.000580763424862515
211,7.5,"L",2022,NA,NA,0.22938271659344
211,7.5,"L",2024,NA,NA,0.613954417790235
211,7.5,"R",2022,NA,NA,0.0475513161207036
211,7.5,"R",2024,-1.16423636609858,3.95552839105359,0.0161376123667415
211,7.5,"T",2022,NA,NA,0.00505143181564253
211,7.5,"T",2024,NA,NA,0.000383431437496211
211,7.75,"L",2022,NA,NA,0.187536158339675
211,7.75,"L",2024,NA,NA,0.519174964170628
211,7.75,"R",2022,NA,NA,0.0368907304421815
211,7.75,"R",2024,-1.16423636609858,3.95552839105359,0.0120624054429292
211,7.75,"T",2022,NA,NA,0.00363471947947573
211,7.75,"T",2024,NA,NA,0.000253158691361049
211,8,"L",2022,NA,NA,0.15333448221367
211,8,"L",2024,NA,NA,0.439095557837417
211,8,"R",2022,NA,NA,0.0286224513060412
211,8,"R",2024,-1.16423636609858,3.95552839105359,0.00901630438028591
211,8,"T",2022,NA,NA,0.00261544198037739
211,8,"T",2024,NA,NA,0.000167153196265843
212,0,"L",2022,NA,NA,100
212,0,"L",2024,-0.701742948775677,6.56247420516955,100
212,0,"R",2022,NA,NA,100
212,0,"R",2024,NA,NA,100
212,0,"T",2022,NA,NA,100
212,0,"T",2024,NA,NA,100
212,0.25,"L",2022,NA,NA,81.7813880003701
212,0.25,"L",2024,-0.701742948775677,6.56247420516955,83.909131780354
212,0.25,"R",2022,NA,NA,77.205330062811
212,0.25,"R",2024,NA,NA,73.8905231369272
212,0.25,"T",2022,NA,NA,71.9977870509861
212,0.25,"T",2024,NA,NA,65.8316326338078
212,0.5,"L",2022,NA,NA,66.886496748633
212,0.5,"L",2024,-0.701742948775677,6.56247420516955,70.4074239613281
212,0.5,"R",2022,NA,NA,59.6090782490474
212,0.5,"R",2024,NA,NA,54.6421227463518
212,0.5,"T",2022,NA,NA,51.8388956985811
212,0.5,"T",2024,NA,NA,43.3389199519715
212,0.75,"L",2022,NA,NA,54.7081062464261
212,0.75,"L",2024,-0.701742948775677,6.56247420516955,59.0782581548633
212,0.75,"R",2022,NA,NA,46.025190848701
212,0.75,"R",2024,NA,NA,40.4385305448427
212,0.75,"T",2022,NA,NA,37.3258534060168
212,0.75,"T",2024,NA,NA,28.5318843911774
212,1,"L",2022,NA,NA,44.7500921401188
212,1,"L",2024,-0.701742948775677,6.56247420516955,49.572053488702
212,1,"R",2022,NA,NA,35.538336225625
212,1,"R",2024,NA,NA,29.948278039705
212,1,"T",2022,NA,NA,26.8770207605095
212,1,"T",2024,NA,NA,18.7841618489529
212,1.25,"L",2022,NA,NA,36.6070696866909
212,1.25,"L",2024,-0.701742948775677,6.56247420516955,41.5954796880625
212,1.25,"R",2022,NA,NA,27.4420860517762
212,1.25,"R",2024,NA,NA,22.1941021231848
212,1.25,"T",2022,NA,NA,19.3539603416155
212,1.25,"T",2024,NA,NA,12.3669402749818
212,1.5,"L",2022,NA,NA,29.9477732188182
212,1.5,"L",2024,-0.701742948775677,6.56247420516955,34.9024058661267
212,1.5,"R",2022,NA,NA,21.1912182032649
212,1.5,"R",2024,NA,NA,16.4578821149336
212,1.5,"T",2022,NA,NA,13.937210780995
212,1.5,"T",2024,NA,NA,8.14220181986932
212,1.75,"L",2022,NA,NA,24.5014845532533
212,1.75,"L",2024,-0.701742948775677,6.56247420516955,29.2863057327223
212,1.75,"R",2022,NA,NA,16.3649142224746
212,1.75,"R",2024,NA,NA,12.211337869055
212,1.75,"T",2022,NA,NA,10.0368897043099
212,1.75,"T",2024,NA,NA,5.36081354823628
212,2,"L",2022,NA,NA,20.046950168677
212,2,"L",2024,-0.701742948775677,6.56247420516955,24.5738848708673
212,2,"R",2022,NA,NA,12.6383619687234
212,2,"R",2024,NA,NA,9.06543513146539
212,2,"T",2022,NA,NA,7.22835804979404
212,2,"T",2024,NA,NA,3.5296274193246
212,2.25,"L",2022,NA,NA,16.4033300596648
212,2.25,"L",2024,-0.701742948775677,6.56247420516955,20.6197334398485
212,2.25,"R",2022,NA,NA,9.76084309851922
212,2.25,"R",2024,NA,NA,6.73339699681269
212,2.25,"T",2022,NA,NA,5.20591822193208
212,2.25,"T",2024,NA,NA,2.32400164907017
212,2.5,"L",2022,NA,NA,13.422805255395
212,2.5,"L",2024,-0.701742948775677,6.56247420516955,17.3018393048002
212,2.5,"R",2022,NA,NA,7.53882392548327
212,2.5,"R",2024,NA,NA,5.00362632132494
212,2.5,"T",2022,NA,NA,3.74948968524008
212,2.5,"T",2024,NA,NA,1.53021863964261
212,2.75,"L",2022,NA,NA,10.9845395823901
212,2.75,"L",2024,-0.701742948775677,6.56247420516955,14.5178231426899
212,2.75,"R",2022,NA,NA,5.82290676936817
212,2.75,"R",2024,NA,NA,3.71985807999037
212,2.75,"T",2022,NA,NA,2.70062371607708
212,2.75,"T",2024,NA,NA,1.00758133972633
212,3,"L",2022,NA,NA,8.98974720863638
212,3,"L",2024,-0.701742948775677,6.56247420516955,12.1817793524384
212,3,"R",2022,NA,NA,4.49776006416703
212,3,"R",2024,NA,NA,2.76659337844995
212,3,"T",2022,NA,NA,1.94523931317914
212,3,"T",2024,NA,NA,0.663462528857617
212,3.25,"L",2022,NA,NA,7.3576631621774
212,3.25,"L",2024,-0.701742948775677,6.56247420516955,10.2216252900295
212,3.25,"R",2022,NA,NA,3.47434695725065
212,3.25,"R",2024,NA,NA,2.05839711603183
212,3.25,"T",2022,NA,NA,1.40119635555482
212,3.25,"T",2024,NA,NA,0.436880261714272
212,3.5,"L",2022,NA,NA,6.02225127048367
212,3.5,"L",2024,-0.701742948775677,6.56247420516955,8.57687703470482
212,3.5,"R",2022,NA,NA,2.68392754587325
212,3.5,"R",2024,NA,NA,1.5320257055447
212,3.5,"T",2022,NA,NA,1.00935029035959
212,3.5,"T",2024,NA,NA,0.28768569812049
212,3.75,"L",2022,NA,NA,4.92951436643505
212,3.75,"L",2024,-0.701742948775677,6.56247420516955,7.19678305368939
212,3.75,"R",2022,NA,NA,2.07342979278728
212,3.75,"R",2024,NA,NA,1.14063036465957
212,3.75,"T",2022,NA,NA,0.72711269724447
212,3.75,"T",2024,NA,NA,0.189445384826816
212,4,"L",2022,NA,NA,4.03529641552109
212,4,"L",2024,-0.701742948775677,6.56247420516955,6.03875817646641
212,4,"R",2022,NA,NA,1.60187665956715
212,4,"R",2024,NA,NA,0.849484464662077
212,4,"T",2022,NA,NA,0.523815563202077
212,4,"T",2024,NA,NA,0.124755523057033
212,4.25,"L",2022,NA,NA,3.30348646668796
212,4.25,"L",2024,-0.701742948775677,6.56247420516955,5.0670695561881
212,4.25,"R",2022,NA,NA,1.23762835788566
212,4.25,"R",2024,NA,NA,0.632831249345686
212,4.25,"T",2022,NA,NA,0.377373906979194
212,4.25,"T",2024,NA,NA,0.0821571967539697
212,4.5,"L",2022,NA,NA,2.704550855964
212,4.5,"L",2024,-0.701742948775677,6.56247420516955,4.25173407130407
212,4.5,"R",2022,NA,NA,0.956253676463331
212,4.5,"R",2024,NA,NA,0.471556060238353
212,4.5,"T",2022,NA,NA,0.271883021286744
212,4.5,"T",2024,NA,NA,0.0541055241287047
212,4.75,"L",2022,NA,NA,2.21433358251638
212,4.75,"L",2024,-0.701742948775677,6.56247420516955,3.56759314484074
212,4.75,"R",2022,NA,NA,0.73888682112003
212,4.75,"R",2024,NA,NA,0.351465961556433
212,4.75,"T",2022,NA,NA,0.195888527483729
212,4.75,"T",2024,NA,NA,0.0356326280978894
212,5,"L",2022,NA,NA,1.81307578979089
212,5,"L",2024,-0.701742948775677,6.56247420516955,2.99353643329129
212,5,"R",2022,NA,NA,0.570958981721718
212,5,"R",2024,NA,NA,0.26201726358628
212,5,"T",2022,NA,NA,0.141140793944277
212,5,"T",2024,NA,NA,0.023467370950024
212,5.25,"L",2022,NA,NA,1.48461427557027
212,5.25,"L",2024,-0.701742948775677,6.56247420516955,2.5118504307033
212,5.25,"R",2022,NA,NA,0.441219130125939
212,5.25,"R",2024,NA,NA,0.195373632883626
212,5.25,"T",2022,NA,NA,0.101698066215332
212,5.25,"T",2024,NA,NA,0.0154557984005207
212,5.5,"L",2022,NA,NA,1.21572629590518
212,5.5,"L",2024,-0.701742948775677,6.56247420516955,2.10767188802422
212,5.5,"R",2022,NA,NA,0.340978067933788
212,5.5,"R",2024,NA,NA,0.14570841607768
212,5.5,"T",2022,NA,NA,0.0732806581319953
212,5.5,"T",2024,NA,NA,0.0101795589003786
212,5.75,"L",2022,NA,NA,0.995593922214382
212,5.75,"L",2024,-0.701742948775677,6.56247420516955,1.76852918201972
212,5.75,"R",2022,NA,NA,0.263524801447529
212,5.75,"R",2024,NA,NA,0.108687519061801
212,5.75,"T",2022,NA,NA,0.0528059057862037
212,5.75,"T",2024,NA,NA,0.00670466480871583
212,6,"L",2022,NA,NA,0.815366105874931
212,6,"L",2024,-0.701742948775677,6.56247420516955,1.48395748191494
212,6,"R",2022,NA,NA,0.203675941645261
212,6,"R",2024,NA,NA,0.0810858798903314
212,6,"T",2022,NA,NA,0.0380532752255555
212,6,"T",2024,NA,NA,0.0044160691423112
212,6.25,"L",2022,NA,NA,0.667800602243704
212,6.25,"L",2024,-0.701742948775677,6.56247420516955,1.24517583906443
212,6.25,"R",2022,NA,NA,0.157427794532237
212,6.25,"R",2024,NA,NA,0.0605028598222298
212,6.25,"T",2022,NA,NA,0.02742318781296
212,6.25,"T",2024,NA,NA,0.00290874351453611
212,6.5,"L",2022,NA,NA,0.546971171042945
212,6.5,"L",2024,-0.701742948775677,6.56247420516955,1.0448162356977
212,6.5,"R",2022,NA,NA,0.121687727786505
212,6.5,"R",2024,NA,NA,0.0451509270561557
212,6.5,"T",2022,NA,NA,0.0197633300209841
212,6.5,"T",2024,NA,NA,0.00191595739848905
212,6.75,"L",2022,NA,NA,0.44802813687399
212,6.75,"L",2024,-0.701742948775677,6.56247420516955,0.876696232074118
212,6.75,"R",2022,NA,NA,0.0940667406332948
212,6.75,"R",2024,NA,NA,0.0336986806684084
212,6.75,"T",2022,NA,NA,0.0142435595149895
212,6.75,"T",2024,NA,NA,0.00126205189341378
212,7,"L",2022,NA,NA,0.367002572047409
212,7,"L",2024,-0.701742948775677,6.56247420516955,0.735628196684469
212,7,"R",2022,NA,NA,0.0727192860193143
212,7,"R",2024,NA,NA,0.0251541870537822
212,7,"T",2022,NA,NA,0.0102658073541993
212,7,"T",2024,NA,NA,0.000831341783459938
212,7.25,"L",2022,NA,NA,0.300646143516635
212,7.25,"L",2024,-0.701742948775677,6.56247420516955,0.617259232969413
212,7.25,"R",2022,NA,NA,0.056219575693191
212,7.25,"R",2024,NA,NA,0.0187782389517735
212,7.25,"T",2022,NA,NA,0.00739918328770678
212,7.25,"T",2024,NA,NA,0.000547637430547913
212,7.5,"L",2022,NA,NA,0.246300119602417
212,7.5,"L",2024,-0.701742948775677,6.56247420516955,0.517936863218707
212,7.5,"R",2022,NA,NA,0.0434660544517409
212,7.5,"R",2024,NA,NA,0.0140198364710671
212,7.5,"T",2022,NA,NA,0.00533323223933429
212,7.5,"T",2024,NA,NA,0.000360759558217377
212,7.75,"L",2022,NA,NA,0.201788220094841
212,7.75,"L",2024,-0.701742948775677,6.56247420516955,0.434596325097217
212,7.75,"R",2022,NA,NA,0.0336076252679745
212,7.75,"R",2024,NA,NA,0.0104681792298171
212,7.75,"T",2022,NA,NA,0.00384426373731733
212,7.75,"T",2024,NA,NA,0.000237658780072552
212,8,"L",2022,NA,NA,0.165328963957156
212,8,"L",2024,-0.701742948775677,6.56247420516955,0.364666003138399
212,8,"R",2022,NA,NA,0.025986670126544
212,8,"R",2024,NA,NA,0.00781693188738948
212,8,"T",2022,NA,NA,0.00277109718009634
212,8,"T",2024,NA,NA,0.000156567372500038
213,0,"L",2022,NA,NA,100
213,0,"L",2024,NA,NA,100
213,0,"R",2022,-1.04528630138033,4.40565421542283,100
213,0,"R",2024,NA,NA,100
213,0,"T",2022,NA,NA,100
213,0,"T",2024,-1.67965006359539,2.7417437118672,100
213,0.25,"L",2022,NA,NA,81.9945197897007
213,0.25,"L",2024,NA,NA,83.9937910755494
213,0.25,"R",2022,-1.04528630138033,4.40565421542283,77.003325608592
213,0.25,"R",2024,NA,NA,73.0338955256498
213,0.25,"T",2022,NA,NA,72.1295158187115
213,0.25,"T",2024,-1.67965006359539,2.7417437118672,65.710430347992
213,0.5,"L",2022,NA,NA,67.2337382650136
213,0.5,"L",2024,NA,NA,70.5499994242063
213,0.5,"R",2022,-1.04528630138033,4.40565421542283,59.2951215478284
213,0.5,"R",2024,NA,NA,53.4128800429555
213,0.5,"T",2022,NA,NA,52.0284057692422
213,0.5,"T",2024,-1.67965006359539,2.7417437118672,43.1786065651831
213,0.75,"L",2022,NA,NA,55.1324213194051
213,0.75,"L",2024,NA,NA,59.2583433404611
213,0.75,"R",2022,-1.04528630138033,4.40565421542283,45.6592155154847
213,0.75,"R",2024,NA,NA,39.1148073318818
213,0.75,"T",2022,NA,NA,37.5303335623569
213,0.75,"T",2024,-1.67965006359539,2.7417437118672,28.3728481922481
213,1,"L",2022,NA,NA,45.2109902111254
213,1,"L",2024,NA,NA,49.774243853312
213,1,"R",2022,-1.04528630138033,4.40565421542283,35.1591143937174
213,1,"R",2024,NA,NA,28.6804613072169
213,1,"T",2022,NA,NA,27.0731414755773
213,1,"T",2024,-1.67965006359539,2.7417437118672,18.6439206491087
213,1.25,"L",2022,NA,NA,37.0764282376153
213,1.25,"L",2024,NA,NA,41.8083014292111
213,1.25,"R",2022,-1.04528630138033,4.40565421542283,27.0736873376916
213,1.25,"R",2024,NA,NA,21.055062829296
213,1.25,"T",2022,NA,NA,19.5303093372608
213,1.25,"T",2024,-1.67965006359539,2.7417437118672,12.2510004922675
213,1.5,"L",2022,NA,NA,30.4066414022734
213,1.5,"L",2024,NA,NA,35.117458395004
213,1.5,"R",2022,-1.04528630138033,4.40565421542283,20.8476396148948
213,1.5,"R",2024,NA,NA,15.4749058405555
213,1.5,"T",2022,NA,NA,14.0894405864514
213,1.5,"T",2024,-1.67965006359539,2.7417437118672,8.05018514540359
213,1.75,"L",2022,NA,NA,24.9376475657908
213,1.75,"L",2024,NA,NA,29.4975770070742
213,1.75,"R",2022,-1.04528630138033,4.40565421542283,16.0533758143632
213,1.75,"R",2024,NA,NA,11.3861310260703
213,1.75,"T",2022,NA,NA,10.1646505810408
213,1.75,"T",2024,-1.67965006359539,2.7417437118672,5.28981130285482
213,2,"L",2022,NA,NA,20.4530819806163
213,2,"L",2024,NA,NA,24.7772063683021
213,2,"R",2022,-1.04528630138033,4.40565421542283,12.3616332495051
213,2,"R",2024,NA,NA,8.38642453466533
213,2,"T",2022,NA,NA,7.33339622705413
213,2,"T",2024,-1.67965006359539,2.7417437118672,3.47595777170263
213,2.25,"L",2022,NA,NA,16.7755999281871
213,2.25,"L",2024,NA,NA,20.8123477346296
213,2.25,"R",2022,-1.04528630138033,4.40565421542283,9.51886870165636
213,2.25,"R",2024,NA,NA,6.18309845554182
213,2.25,"T",2022,NA,NA,5.29092684660726
213,2.25,"T",2024,-1.67965006359539,2.7417437118672,2.28406681050027
213,2.5,"L",2022,NA,NA,13.7598331555499
213,2.5,"L",2024,NA,NA,17.4820582695681
213,2.5,"R",2022,-1.04528630138033,4.40565421542283,7.3298454605908
213,2.5,"R",2024,NA,NA,4.56289775875831
213,2.5,"T",2022,NA,NA,3.81743972491749
213,2.5,"T",2024,-1.67965006359539,2.7417437118672,1.50087013061538
213,2.75,"L",2022,NA,NA,11.286619001322
213,2.75,"L",2024,NA,NA,14.6847589312791
213,2.75,"R",2022,-1.04528630138033,4.40565421542283,5.64422476662533
213,2.75,"R",2024,NA,NA,3.37021600765107
213,2.75,"T",2022,NA,NA,2.75439588775349
213,2.75,"T",2024,-1.67965006359539,2.7417437118672,0.986228221791838
213,3,"L",2022,NA,NA,9.25827201425171
213,3,"L",2024,NA,NA,12.335133696659
213,3,"R",2022,-1.04528630138033,4.40565421542283,4.3462407751253
213,3,"R",2024,NA,NA,2.49135134333962
213,3,"T",2022,NA,NA,1.98744075175838
213,3,"T",2024,-1.67965006359539,2.7417437118672,0.648054808752766
213,3.25,"L",2022,NA,NA,7.59470954924797
213,3.25,"L",2024,NA,NA,10.3615253983033
213,3.25,"R",2022,-1.04528630138033,4.40565421542283,3.34674993580312
213,3.25,"R",2024,NA,NA,1.8431089299775
213,3.25,"T",2022,NA,NA,1.43408730577711
213,3.25,"T",2024,-1.67965006359539,2.7417437118672,0.425839603722299
213,3.5,"L",2022,NA,NA,6.23027695156626
213,3.5,"L",2024,NA,NA,8.70374862596469
213,3.5,"R",2022,-1.04528630138033,4.40565421542283,2.57710875037182
213,3.5,"R",2024,NA,NA,1.36453643079929
213,3.5,"T",2022,NA,NA,1.03483349850884
213,3.5,"T",2024,-1.67965006359539,2.7417437118672,0.279821036198106
213,3.75,"L",2022,NA,NA,5.11114588114331
213,3.75,"L",2024,NA,NA,7.31125288820357
213,3.75,"R",2022,-1.04528630138033,4.40565421542283,1.98445944233633
