"doy","lake","depth","year","k","kcrit.depth","perc.light"
153,"L",7,2022,-0.750015132879752,6.14294382135524,0.524696255816755
153,"T",7,2022,-1.23966106778692,3.71486216649627,0.0170354759534567
153,"R",7.25,2022,-1.03399498661484,4.45565672621541,0.0555043730872214
153,"L",7.25,2022,-0.750015132879752,6.14294382135524,0.434986828618367
153,"T",7.25,2022,-1.23966106778692,3.71486216649627,0.0124956767378813
153,"R",7.5,2022,-1.03399498661484,4.45565672621541,0.0428610318803573
153,"L",7.5,2022,-0.750015132879752,6.14294382135524,0.360615382659687
153,"T",7.5,2022,-1.23966106778692,3.71486216649627,0.00916569267358476
153,"R",7.75,2022,-1.03399498661484,4.45565672621541,0.0330977173809742
153,"L",7.75,2022,-0.750015132879752,6.14294382135524,0.298959521656886
153,"T",7.75,2022,-1.23966106778692,3.71486216649627,0.00672311903939744
153,"R",8,2022,-1.03399498661484,4.45565672621541,0.0255583883021929
153,"L",8,2022,-0.750015132879752,6.14294382135524,0.247845210956125
153,"T",8,2022,-1.23966106778692,3.71486216649627,0.00493146903650548
154,"R",0,2022,-1.0278618182222,4.48224326977333,100
154,"L",0,2022,-0.755168023622051,6.10159176183818,100
154,"T",0,2022,-1.25093542975248,3.68282478503827,100
154,"R",0.25,2022,-1.0278618182222,4.48224326977333,77.3394930575587
154,"L",0.25,2022,-0.755168023622051,6.10159176183818,82.7958699306525
154,"T",0.25,2022,-1.25093542975248,3.68282478503827,73.1444555194182
154,"R",0.5,2022,-1.0278618182222,4.48224326977333,59.8139718640017
154,"L",0.5,2022,-0.755168023622051,6.10159176183818,68.5515607757352
154,"T",0.5,2022,-1.25093542975248,3.68282478503827,53.5011137323215
154,"R",0.75,2022,-1.0278618182222,4.48224326977333,46.2598226172097
154,"L",0.75,2022,-0.755168023622051,6.10159176183818,56.7578610953099
154,"T",0.75,2022,-1.25093542975248,3.68282478503827,39.1330983363312
154,"R",1,2022,-1.0278618182222,4.48224326977333,35.7771123014758
154,"L",1,2022,-0.755168023622051,6.10159176183818,46.9931648478932
154,"T",1,2022,-1.25093542975248,3.68282478503827,28.623691705988
154,"R",1.25,2022,-1.0278618182222,4.48224326977333,27.6698372845949
154,"L",1.25,2022,-0.755168023622051,6.10159176183818,38.9083996437587
154,"T",1.25,2022,-1.25093542975248,3.68282478503827,20.9366434479018
154,"R",1.5,2022,-1.0278618182222,4.48224326977333,21.399711885757
154,"L",1.5,2022,-0.755168023622051,6.10159176183818,32.2145479611449
154,"T",1.5,2022,-1.25093542975248,3.68282478503827,15.3139938540097
154,"R",1.75,2022,-1.0278618182222,4.48224326977333,16.5504286882226
154,"L",1.75,2022,-0.755168023622051,6.10159176183818,26.6723152286572
154,"T",1.75,2022,-1.25093542975248,3.68282478503827,11.2013374227926
154,"R",2,2022,-1.0278618182222,4.48224326977333,12.8000176463241
154,"L",2,2022,-0.755168023622051,6.10159176183818,22.0835754242127
154,"T",2,2022,-1.25093542975248,3.68282478503827,8.19315726879445
154,"R",2.25,2022,-1.0278618182222,4.48224326977333,9.89946875894514
154,"L",2.25,2022,-0.755168023622051,6.10159176183818,18.2842883842686
154,"T",2.25,2022,-1.25093542975248,3.68282478503827,5.99284027410934
154,"R",2.5,2022,-1.0278618182222,4.48224326977333,7.65619895355956
154,"L",2.5,2022,-0.755168023622051,6.10159176183818,15.1386356283845
154,"T",2.5,2022,-1.25093542975248,3.68282478503827,4.38343038864569
154,"R",2.75,2022,-1.0278618182222,4.48224326977333,5.92126545816108
154,"L",2.75,2022,-0.755168023622051,6.10159176183818,12.5341650641526
154,"T",2.75,2022,-1.25093542975248,3.68282478503827,3.2062362908476
154,"R",3,2022,-1.0278618182222,4.48224326977333,4.57947668793411
154,"L",3,2022,-0.755168023622051,6.10159176183818,10.3777710034091
154,"T",3,2022,-1.25093542975248,3.68282478503827,2.34518407760647
154,"R",3.25,2022,-1.0278618182222,4.48224326977333,3.54174405513732
154,"L",3.25,2022,-0.755168023622051,6.10159176183818,8.59236578168355
154,"T",3.25,2022,-1.25093542975248,3.68282478503827,1.71537212449334
154,"R",3.5,2022,-1.0278618182222,4.48224326977333,2.73916689763942
154,"L",3.5,2022,-0.755168023622051,6.10159176183818,7.1141239965686
154,"T",3.5,2022,-1.25093542975248,3.68282478503827,1.25469960059253
154,"R",3.75,2022,-1.0278618182222,4.48224326977333,2.11845779263479
154,"L",3.75,2022,-0.755168023622051,6.10159176183818,5.89020085090428
154,"T",3.75,2022,-1.25093542975248,3.68282478503827,0.917743191257723
154,"R",4,2022,-1.0278618182222,4.48224326977333,1.63840451746209
154,"L",4,2022,-0.755168023622051,6.10159176183818,4.87684303516889
154,"T",4,2022,-1.25093542975248,3.68282478503827,0.671278260311994
154,"R",4.25,2022,-1.0278618182222,4.48224326977333,1.26713374803732
154,"L",4.25,2022,-0.755168023622051,6.10159176183818,4.03782461612052
154,"T",4.25,2022,-1.25093542975248,3.68282478503827,0.491002828525431
154,"R",4.5,2022,-1.0278618182222,4.48224326977333,0.979994817093308
154,"L",4.5,2022,-0.755168023622051,6.10159176183818,3.34315201719101
154,"T",4.5,2022,-1.25093542975248,3.68282478503827,0.359141345509869
154,"R",4.75,2022,-1.0278618182222,4.48224326977333,0.757923023530314
154,"L",4.75,2022,-0.755168023622051,6.10159176183818,2.76799179573745
154,"T",4.75,2022,-1.25093542975248,3.68282478503827,0.262691981718306
154,"R",5,2022,-1.0278618182222,4.48224326977333,0.586173824164866
154,"L",5,2022,-0.755168023622051,6.10159176183818,2.29178288688991
154,"T",5,2022,-1.25093542975248,3.68282478503827,0.192144619721025
154,"R",5.25,2022,-1.0278618182222,4.48224326977333,0.453343864045213
154,"L",5.25,2022,-0.755168023622051,6.10159176183818,1.89750157812233
154,"T",5.25,2022,-1.25093542975248,3.68282478503827,0.1405431359048
154,"R",5.5,2022,-1.0278618182222,4.48224326977333,0.350613846260116
154,"L",5.5,2022,-0.755168023622051,6.10159176183818,1.57105293855424
154,"T",5.5,2022,-1.25093542975248,3.68282478503827,0.102799511527482
154,"R",5.75,2022,-1.0278618182222,4.48224326977333,0.271162971287182
154,"L",5.75,2022,-0.755168023622051,6.10159176183818,1.30076694754706
154,"T",5.75,2022,-1.25093542975248,3.68282478503827,0.0751921429833982
154,"R",6,2022,-1.0278618182222,4.48224326977333,0.20971606735332
154,"L",6,2022,-0.755168023622051,6.10159176183818,1.07698130999198
154,"T",6,2022,-1.25093542975248,3.68282478503827,0.0549988835785891
154,"R",6.25,2022,-1.0278618182222,4.48224326977333,0.162193343351306
154,"L",6.25,2022,-0.755168023622051,6.10159176183818,0.891696044598399
154,"T",6.25,2022,-1.25093542975248,3.68282478503827,0.0402286339353177
154,"R",6.5,2022,-1.0278618182222,4.48224326977333,0.125439509521005
154,"L",6.5,2022,-0.755168023622051,6.10159176183818,0.738287497262464
154,"T",6.5,2022,-1.25093542975248,3.68282478503827,0.029425015254888
154,"R",6.75,2022,-1.0278618182222,4.48224326977333,0.0970142807574336
154,"L",6.75,2022,-0.755168023622051,6.10159176183818,0.611271555947699
154,"T",6.75,2022,-1.25093542975248,3.68282478503827,0.0215227671946936
154,"R",7,2022,-1.0278618182222,4.48224326977333,0.0750303529312359
154,"L",7,2022,-0.755168023622051,6.10159176183818,0.506107602385532
154,"T",7,2022,-1.25093542975248,3.68282478503827,0.0157427108772706
154,"R",7.25,2022,-1.0278618182222,4.48224326977333,0.0580280945963149
154,"L",7.25,2022,-0.755168023622051,6.10159176183818,0.419036192180269
154,"T",7.25,2022,-1.25093542975248,3.68282478503827,0.0115149201551758
154,"R",7.5,2022,-1.0278618182222,4.48224326977333,0.0448786341917506
154,"L",7.5,2022,-0.755168023622051,6.10159176183818,0.346944660639935
154,"T",7.5,2022,-1.25093542975248,3.68282478503827,0.00842252565099909
154,"R",7.75,2022,-1.0278618182222,4.48224326977333,0.0347089081750561
154,"L",7.75,2022,-0.755168023622051,6.10159176183818,0.287255849954784
154,"T",7.75,2022,-1.25093542975248,3.68282478503827,0.00616061052840662
154,"R",8,2022,-1.0278618182222,4.48224326977333,0.0268436936284019
154,"L",8,2022,-0.755168023622051,6.10159176183818,0.237835979896753
154,"T",8,2022,-1.25093542975248,3.68282478503827,0.00450614502767497
155,"R",0,2022,-1.02172864982956,4.50882981333126,100
155,"L",0,2022,-0.760320914364351,6.06023970232111,100
155,"T",0,2022,-1.26220979171804,3.65078740358026,100
155,"R",0.25,2022,-1.02172864982956,4.50882981333126,77.4581680496031
155,"L",0.25,2022,-0.760320914364351,6.06023970232111,82.6892790838501
155,"T",0.25,2022,-1.26220979171804,3.65078740358026,72.9385815261295
155,"R",0.5,2022,-1.02172864982956,4.50882981333126,59.9976779760056
155,"L",0.5,2022,-0.760320914364351,6.06023970232111,68.3751687540686
155,"T",0.5,2022,-1.26220979171804,3.65078740358026,53.2003667504385
155,"R",0.75,2022,-1.02172864982956,4.50882981333126,46.4731022325141
155,"L",0.75,2022,-0.760320914364351,6.06023970232111,56.5389341151053
155,"T",0.75,2022,-1.26220979171804,3.65078740358026,38.8035928744685
155,"R",1,2022,-1.02172864982956,4.50882981333126,35.9972136251246
155,"L",1,2022,-0.760320914364351,6.06023970232111,46.7516370214735
155,"T",1,2022,-1.26220979171804,3.65078740358026,28.3027902238116
155,"R",1.25,2022,-1.02172864982956,4.50882981333126,27.8827822229237
155,"L",1.25,2022,-0.760320914364351,6.06023970232111,38.6585916129549
155,"T",1.25,2022,-1.26220979171804,3.65078740358026,20.6436537215642
155,"R",1.5,2022,-1.02172864982956,4.50882981333126,21.5974923111371
155,"L",1.5,2022,-0.760320914364351,6.06023970232111,31.9665107087221
155,"T",1.5,2022,-1.26220979171804,3.65078740358026,15.057188199675
155,"R",1.75,2022,-1.02172864982956,4.50882981333126,16.7290218888607
155,"L",1.75,2022,-0.760320914364351,6.06023970232111,26.4328772533041
155,"T",1.75,2022,-1.26220979171804,3.65078740358026,10.9824994905627
155,"R",2,2022,-1.02172864982956,4.50882981333126,12.9579938877286
155,"L",2,2022,-0.760320914364351,6.06023970232111,21.8571556418762
155,"T",2,2022,-1.26220979171804,3.65078740358026,8.01047934453084
155,"R",2.25,2022,-1.02172864982956,4.50882981333126,10.0370246814141
155,"L",2.25,2022,-0.760320914364351,6.06023970232111,18.0735244285025
155,"T",2.25,2022,-1.26220979171804,3.65078740358026,5.84273000734439
155,"R",2.5,2022,-1.02172864982956,4.50882981333126,7.77449544490988
155,"L",2.5,2022,-0.760320914364351,6.06023970232111,14.9448670549722
155,"T",2.5,2022,-1.26220979171804,3.65078740358026,4.26160438975853
155,"R",2.75,2022,-1.02172864982956,4.50882981333126,6.02198174672703
155,"L",2.75,2022,-0.760320914364351,6.06023970232111,12.3578028277964
155,"T",2.75,2022,-1.26220979171804,3.65078740358026,3.10835379214514
155,"R",3,2022,-1.02172864982956,4.50882981333126,4.66451674129625
155,"L",3,2022,-0.760320914364351,6.06023970232111,10.2185780689085
155,"T",3,2022,-1.26220979171804,3.65078740358026,2.26718916480432
155,"R",3.25,2022,-1.02172864982956,4.50882981333126,3.61304921617512
155,"L",3.25,2022,-0.760320914364351,6.06023970232111,8.44966853780083
155,"T",3.25,2022,-1.26220979171804,3.65078740358026,1.65365561732237
155,"R",3.5,2022,-1.02172864982956,4.50882981333126,2.79860173357979
155,"L",3.5,2022,-0.760320914364351,6.06023970232111,6.98696999888241
155,"T",3.5,2022,-1.26220979171804,3.65078740358026,1.2061529506021
155,"R",3.75,2022,-1.02172864982956,4.50882981333126,2.16774563383534
155,"L",3.75,2022,-0.760320914364351,6.06023970232111,5.77747512188076
155,"T",3.75,2022,-1.26220979171804,3.65078740358026,0.87975085320473
155,"R",4,2022,-1.02172864982956,4.50882981333126,1.67909605594411
155,"L",4,2022,-0.760320914364351,6.06023970232111,4.77735252753199
155,"T",4,2022,-1.26220979171804,3.65078740358026,0.641677793291552
155,"R",4.25,2022,-1.02172864982956,4.50882981333126,1.30059704472745
155,"L",4.25,2022,-0.760320914364351,6.06023970232111,3.9503583643103
155,"T",4.25,2022,-1.26220979171804,3.65078740358026,0.468030680395028
155,"R",4.5,2022,-1.02172864982956,4.50882981333126,1.00741864455316
155,"L",4.5,2022,-0.760320914364351,6.06023970232111,3.26652285267676
155,"T",4.5,2022,-1.26220979171804,3.65078740358026,0.341374939387226
155,"R",4.75,2022,-1.02172864982956,4.50882981333126,0.780328026661019
155,"L",4.75,2022,-0.760320914364351,6.06023970232111,2.70106419798763
155,"T",4.75,2022,-1.26220979171804,3.65078740358026,0.248994038474727
155,"R",5,2022,-1.02172864982956,4.50882981333126,0.604427794229244
155,"L",5,2022,-0.760320914364351,6.06023970232111,2.23349051290795
155,"T",5,2022,-1.26220979171804,3.65078740358026,0.181612719748091
155,"R",5.25,2022,-1.02172864982956,4.50882981333126,0.468178696592597
155,"L",5.25,2022,-0.760320914364351,6.06023970232111,1.84685720352977
155,"T",5.25,2022,-1.26220979171804,3.65078740358026,0.132465741655283
155,"R",5.5,2022,-1.02172864982956,4.50882981333126,0.362642641579135
155,"L",5.5,2022,-0.760320914364351,6.06023970232111,1.52715290730692
155,"T",5.5,2022,-1.26220979171804,3.65078740358026,0.0966186329714306
155,"R",5.75,2022,-1.02172864982956,4.50882981333126,0.280896346733887
155,"L",5.75,2022,-0.760320914364351,6.06023970232111,1.26279172956015
155,"T",5.75,2022,-1.26220979171804,3.65078740358026,0.0704722603792987
155,"R",6,2022,-1.02172864982956,4.50882981333126,0.21757716429833
155,"L",6,2022,-0.760320914364351,6.06023970232111,1.04419337750377
155,"T",6,2022,-1.26220979171804,3.65078740358026,0.0514014670900611
155,"R",6.25,2022,-1.02172864982956,4.50882981333126,0.168531285559761
155,"L",6.25,2022,-0.760320914364351,6.06023970232111,0.863435976099175
155,"T",6.25,2022,-1.26220979171804,3.65078740358026,0.0374915009791109
155,"R",6.5,2022,-1.02172864982956,4.50882981333126,0.130541246385036
155,"L",6.5,2022,-0.760320914364351,6.06023970232111,0.713968983987013
155,"T",6.5,2022,-1.26220979171804,3.65078740358026,0.0273457690070184
155,"R",6.75,2022,-1.02172864982956,4.50882981333126,0.101114857998968
155,"L",6.75,2022,-0.760320914364351,6.06023970232111,0.59037580574115
155,"T",6.75,2022,-1.26220979171804,3.65078740358026,0.0199456160211312
155,"R",7,2022,-1.02172864982956,4.50882981333126,0.0783217166319581
155,"L",7,2022,-0.760320914364351,6.06023970232111,0.488177497652829
155,"T",7,2022,-1.26220979171804,3.65078740358026,0.0145480494024615
155,"R",7.25,2022,-1.02172864982956,4.50882981333126,0.0606665668881161
155,"L",7.25,2022,-0.760320914364351,6.06023970232111,0.403670453458703
155,"T",7.25,2022,-1.26220979171804,3.65078740358026,0.010611140873876
155,"R",7.5,2022,-1.02172864982956,4.50882981333126,0.0469912113301218
155,"L",7.5,2022,-0.760320914364351,6.06023970232111,0.333792187839511
155,"T",7.5,2022,-1.26220979171804,3.65078740358026,0.00773961563714451
155,"R",7.75,2022,-1.02172864982956,4.50882981333126,0.0363985314406299
155,"L",7.75,2022,-0.760320914364351,6.06023970232111,0.276010353762702
155,"T",7.75,2022,-1.26220979171804,3.65078740358026,0.00564516586130772
155,"R",8,2022,-1.02172864982956,4.50882981333126,0.0281936356508707
155,"L",8,2022,-0.760320914364351,6.06023970232111,0.228230971723163
155,"T",8,2022,-1.26220979171804,3.65078740358026,0.00411750390403516
156,"R",0,2022,-1.01559548143691,4.53541635688918,100
156,"L",0,2022,-0.76547380510665,6.01888764280404,100
156,"T",0,2022,-1.2734841536836,3.61875002212226,100
156,"R",0.25,2022,-1.01559548143691,4.53541635688918,77.577025144648
156,"L",0.25,2022,-0.76547380510665,6.01888764280404,82.582825461388
156,"T",0.25,2022,-1.2734841536836,3.61875002212226,72.7332869903105
156,"R",0.5,2022,-1.01559548143691,4.53541635688918,60.1819483029334
156,"L",0.5,2022,-0.76547380510665,6.01888764280404,68.1992306118608
156,"T",0.5,2022,-1.2734841536836,3.61875002212226,52.9013103641487
156,"R",0.75,2022,-1.01559548143691,4.53541635688918,46.6873651675057
156,"L",0.75,2022,-0.76547380510665,6.01888764280404,56.3208515822025
156,"T",0.75,2022,-1.2734841536836,3.61875002212226,38.4768618887912
156,"R",1,2022,-1.01559548143691,4.53541635688918,36.2186690153695
156,"L",1,2022,-0.76547380510665,6.01888764280404,46.5113505604977
156,"T",1,2022,-1.2734841536836,3.61875002212226,27.9854863824399
156,"R",1.25,2022,-1.01559548143691,4.53541635688918,28.09736596911
156,"L",1.25,2022,-0.76547380510665,6.01888764280404,38.4103874531101
156,"T",1.25,2022,-1.2734841536836,3.61875002212226,20.3547641261743
156,"R",1.5,2022,-1.01559548143691,4.53541635688918,21.7971006628402
156,"L",1.5,2022,-0.76547380510665,6.01888764280404,31.7203832294448
156,"T",1.5,2022,-1.2734841536836,3.61875002212226,14.8046890080911
156,"R",1.75,2022,-1.01559548143691,4.53541635688918,16.9095422620158
156,"L",1.75,2022,-0.76547380510665,6.01888764280404,26.1955887180558
156,"T",1.75,2022,-1.2734841536836,3.61875002212226,10.7679369442779
156,"R",2,2022,-1.01559548143691,4.53541635688918,13.1179198524489
156,"L",2,2022,-0.76547380510665,6.01888764280404,21.6330573096151
156,"T",2,2022,-1.2734841536836,3.61875002212226,7.83187448061728
156,"R",2.25,2022,-1.01559548143691,4.53541635688918,10.176491982389
156,"L",2.25,2022,-0.76547380510665,6.01888764280404,17.8651899599615
156,"T",2.25,2022,-1.2734841536836,3.61875002212226,5.69637974270826
156,"R",2.5,2022,-1.01559548143691,4.53541635688918,7.89461974402102
156,"L",2.5,2022,-0.76547380510665,6.01888764280404,14.7535786429804
156,"T",2.5,2022,-1.2734841536836,3.61875002212226,4.14316422632191
156,"R",2.75,2022,-1.01559548143691,4.53541635688918,6.12441114389353
156,"L",2.75,2022,-0.76547380510665,6.01888764280404,12.1839221000411
156,"T",2.75,2022,-1.2734841536836,3.61875002212226,3.01345952721059
156,"R",3,2022,-1.01559548143691,4.53541635688918,4.7511359730599
156,"L",3,2022,-0.76547380510665,6.01888764280404,10.0618271222284
156,"T",3,2022,-1.2734841536836,3.61875002212226,2.19178816626293
156,"R",3.25,2022,-1.01559548143691,4.53541635688918,3.6857899484771
156,"L",3.25,2022,-0.76547380510665,6.01888764280404,8.3093411305765
156,"T",3.25,2022,-1.2734841536836,3.61875002212226,1.59415957718768
156,"R",3.5,2022,-1.01559548143691,4.53541635688918,2.85932619510898
156,"L",3.5,2022,-0.76547380510665,6.01888764280404,6.86208868285532
156,"T",3.5,2022,-1.2734841536836,3.61875002212226,1.15948466035944
156,"R",3.75,2022,-1.01559548143691,4.53541635688918,2.2181802013472
156,"L",3.75,2022,-0.76547380510665,6.01888764280404,5.66690671996807
156,"T",3.75,2022,-1.2734841536836,3.61875002212226,0.843331305627857
156,"R",4,2022,-1.01559548143691,4.53541635688918,1.72079821255272
156,"L",4,2022,-0.76547380510665,6.01888764280404,4.6798916856109
156,"T",4,2022,-1.2734841536836,3.61875002212226,0.613382578801442
156,"R",4.25,2022,-1.01559548143691,4.53541635688918,1.33494406204068
156,"L",4.25,2022,-0.76547380510665,6.01888764280404,3.86478678251006
156,"T",4.25,2022,-1.2734841536836,3.61875002212226,0.44613331138822
156,"R",4.5,2022,-1.01559548143691,4.53541635688918,1.03560989067628
156,"L",4.5,2022,-0.76547380510665,6.01888764280404,3.19165012305507
